Date,Open,High,Low,Close,Volume
4-Nov-09,19.66,19.66,17.89,18.01,1601917
3-Nov-09,18.01,19.31,18.00,19.20,1381597
2-Nov-09,18.55,19.37,17.75,18.36,2334503
30-Oct-09,19.39,19.61,18.50,18.51,2919635
29-Oct-09,19.68,20.25,19.36,19.48,4709460
28-Oct-09,21.02,21.02,18.87,19.47,2614948
27-Oct-09,23.99,23.99,20.65,21.06,3456519
26-Oct-09,24.56,25.23,23.77,25.04,1205804
23-Oct-09,25.63,25.83,24.72,24.81,545347
22-Oct-09,25.76,25.96,24.45,25.64,668412
21-Oct-09,25.22,26.86,25.22,25.60,937833
20-Oct-09,26.41,26.92,25.03,25.23,667095
19-Oct-09,26.32,26.75,25.62,26.44,369883
16-Oct-09,26.40,26.65,25.29,26.18,816613
15-Oct-09,27.13,27.40,26.39,26.64,484151
14-Oct-09,26.49,27.40,26.42,27.23,606647
13-Oct-09,26.67,26.67,25.83,26.34,310955
12-Oct-09,26.09,27.50,25.99,26.33,404882
9-Oct-09,25.64,26.51,25.64,26.18,360056
8-Oct-09,25.42,26.45,24.91,25.79,831617
7-Oct-09,24.48,25.07,24.05,24.98,480522
6-Oct-09,24.10,25.13,23.88,24.85,400999
5-Oct-09,23.13,23.96,22.90,23.88,352925
2-Oct-09,22.34,23.41,22.22,22.94,608109
1-Oct-09,24.60,25.18,23.03,23.07,635890
30-Sep-09,24.11,25.10,23.60,24.59,969580
29-Sep-09,24.95,25.12,23.84,23.90,580710
28-Sep-09,22.81,24.97,22.81,24.86,653918
25-Sep-09,23.17,23.64,22.20,22.47,634993
24-Sep-09,25.07,25.15,22.93,23.15,657480
23-Sep-09,25.70,25.90,24.88,24.90,432547
22-Sep-09,25.96,25.97,25.44,25.84,259292
21-Sep-09,25.17,26.00,24.36,25.84,499099
18-Sep-09,25.50,25.71,24.69,25.26,505341
17-Sep-09,25.88,26.38,24.43,25.38,954743
16-Sep-09,24.19,25.86,24.06,25.84,1025512
15-Sep-09,23.61,24.34,23.01,24.20,643705
14-Sep-09,23.16,23.52,22.57,23.46,679396
11-Sep-09,24.09,24.19,23.12,23.36,969856
10-Sep-09,22.76,23.73,22.47,23.72,782212
9-Sep-09,22.05,23.05,21.85,22.56,865089
8-Sep-09,21.83,22.17,20.59,22.12,1134220
4-Sep-09,20.22,21.30,19.81,21.22,956673
3-Sep-09,19.15,20.28,18.52,20.23,1011345
2-Sep-09,18.38,19.58,18.09,19.08,1932252
1-Sep-09,19.65,20.69,18.56,18.59,1454175
31-Aug-09,20.41,20.64,19.25,19.84,1527768
28-Aug-09,21.79,22.45,20.73,21.08,844787
27-Aug-09,22.35,22.56,20.97,21.95,1234760
26-Aug-09,22.80,23.19,22.14,22.29,795203
25-Aug-09,22.39,23.25,22.05,22.88,582170
24-Aug-09,23.51,24.43,22.15,22.38,1089739
21-Aug-09,22.70,23.35,22.10,23.27,778416
20-Aug-09,20.23,22.49,20.19,22.31,970100
19-Aug-09,20.68,20.70,19.81,20.15,563069
18-Aug-09,19.83,21.57,19.81,20.96,1040906
17-Aug-09,21.66,21.80,19.63,19.78,1408865
14-Aug-09,23.39,23.70,22.45,22.65,1105169
13-Aug-09,22.37,23.46,21.82,23.41,1166265
12-Aug-09,21.71,22.29,21.51,22.25,717929
10-Aug-09,20.42,22.19,19.97,22.08,1207363
7-Aug-09,19.50,21.00,19.49,20.46,665206
6-Aug-09,20.24,20.75,18.71,19.30,1000019
5-Aug-09,18.44,20.24,17.42,20.02,2330774
4-Aug-09,17.25,17.60,17.08,17.53,717612
3-Aug-09,16.94,17.48,16.52,17.25,802798
31-Jul-09,16.64,17.20,16.52,16.55,339339
30-Jul-09,16.28,17.44,16.14,16.67,553227
29-Jul-09,16.38,16.49,15.54,16.30,914119
28-Jul-09,17.20,17.26,16.02,16.53,1057606
27-Jul-09,17.35,17.48,16.65,17.22,552843
24-Jul-09,17.45,17.80,17.01,17.35,458670
